1244721650, 52.2129, 0.101637, 150
1244721700, 52.2124, 0.107123, 300
1244721750, 52.2118, 0.113028, 450
1244721800, 52.2112, 0.119234, 600
1244721850, 52.2106, 0.125679, 750
1244721900, 52.2101, 0.132308, 900
1244721950, 52.2095, 0.139047, 1050
1244722000, 52.2089, 0.145975, 1200
1244722050, 52.2084, 0.153132, 1350
1244722100, 52.2078, 0.160521, 1500
1244722150, 52.2074, 0.168319, 1650
1244722200, 52.2071, 0.176634, 1800
1244722250, 52.2069, 0.185463, 1950
1244722300, 52.2069, 0.194627, 2100
1244722350, 52.2067, 0.203838, 2250
1244722400, 52.2065, 0.21309, 2400
1244722450, 52.2062, 0.222395, 2550
1244722500, 52.2058, 0.231845, 2700
1244722550, 52.2053, 0.241461, 2850
1244722600, 52.2045, 0.251247, 3000
1244722650, 52.2038, 0.261285, 3150
1244722700, 52.2029, 0.271712, 3300
1244722750, 52.2019, 0.282531, 3450
1244722800, 52.201, 0.293742, 3600
1244722850, 52.2, 0.305216, 3750
1244722900, 52.1992, 0.316845, 3900
1244722950, 52.1984, 0.328626, 4050
1244723000, 52.1977, 0.340558, 4200
1244723050, 52.1969, 0.352696, 4350
1244723100, 52.1961, 0.365096, 4500
1244723150, 52.1954, 0.377758, 4650
1244723200, 52.1946, 0.390683, 4800
1244723250, 52.1939, 0.403916, 4950
1244723300, 52.1931, 0.41762, 5100
1244723350, 52.1923, 0.431806, 5250
1244723400, 52.1916, 0.446473, 5400
1244723450, 52.1908, 0.461618, 5550
1244723500, 52.1899, 0.477309, 5700
1244723550, 52.189, 0.493612, 5850
1244723600, 52.1879, 0.510528, 6000
1244723650, 52.1867, 0.528056, 6150
1244723700, 52.1854, 0.546193, 6300
1244723750, 52.184, 0.56501, 6450
1244723800, 52.1825, 0.584592, 6600
1244723850, 52.1808, 0.604938, 6750
1244723900, 52.1791, 0.626049, 6900
1244723950, 52.1772, 0.647927, 7050
1244724000, 52.1752, 0.670585, 7200
1244724050, 52.1729, 0.694117, 7350
1244724100, 52.1703, 0.718543, 7500
1244724150, 52.1673, 0.74386, 7650
1244724200, 52.1639, 0.770071, 7800
1244724250, 52.1602, 0.797176, 7950
1244724300, 52.1561, 0.825159, 8100
1244724350, 52.1518, 0.853817, 8250
1244724400, 52.147, 0.883086, 8400
1244724450, 52.142, 0.91296, 8550
1244724500, 52.1366, 0.943433, 8700
1244724550, 52.1309, 0.9745, 8850
1244724600, 52.1248, 1.00615, 9000
1244724650, 52.1185, 1.0383, 9150
1244724700, 52.1123, 1.07008, 9300
1244724750, 52.1063, 1.10124, 9450
1244724800, 52.1006, 1.1318, 9600
1244724850, 52.0952, 1.16176, 9750
1244724900, 52.09, 1.19112, 9900
1244724950, 52.0851, 1.21988, 10050
1244725000, 52.0805, 1.24806, 10200
1244725050, 52.076, 1.27564, 10350
1244725100, 52.0718, 1.30257, 10500
1244725150, 52.0678, 1.32884, 10650
1244725200, 52.0638, 1.35443, 10800
1244725250, 52.06, 1.37936, 10950
1244725300, 52.0563, 1.40362, 11100
1244725350, 52.0527, 1.42722, 11250
1244725400, 52.0493, 1.45015, 11400
1244725450, 52.046, 1.47241, 11550
1244725500, 52.0428, 1.49402, 11700
1244725550, 52.0397, 1.51497, 11850
1244725600, 52.0369, 1.53537, 12000
1244725650, 52.0342, 1.55525, 12150
1244725700, 52.0317, 1.57461, 12300
1244725750, 52.0294, 1.59347, 12450
1244725800, 52.0272, 1.61183, 12600
1244725850, 52.0253, 1.62968, 12750
1244725900, 52.0235, 1.64704, 12900
1244725950, 52.0219, 1.6639, 13050
1244726000, 52.0205, 1.68028, 13200
1244726050, 52.0193, 1.69617, 13350
1244726100, 52.0182, 1.71159, 13500
1244726150, 52.0174, 1.72652, 13650
1244726200, 52.0166, 1.74103, 13800
1244726250, 52.0161, 1.75523, 13950
1244726300, 52.0155, 1.76915, 14100
1244726350, 52.015, 1.78277, 14250
1244726400, 52.0146, 1.79609, 14400
1244726450, 52.0142, 1.80912, 14550
1244726500, 52.0139, 1.82184, 14700
1244726550, 52.0137, 1.83426, 14850
1244726600, 52.0135, 1.84637, 15000
1244726650, 52.0135, 1.85817, 15150
1244726700, 52.0135, 1.86966, 15300
1244726750, 52.0135, 1.88084, 15450
1244726800, 52.0135, 1.89169, 15600
1244726850, 52.0137, 1.90223, 15750
1244726900, 52.0139, 1.91244, 15900
1244726950, 52.0142, 1.92233, 16050
1244727000, 52.0145, 1.93189, 16200
1244727050, 52.0149, 1.94113, 16350
1244727100, 52.0153, 1.95002, 16500
1244727150, 52.0159, 1.95858, 16650
1244727200, 52.0165, 1.9668, 16800
1244727250, 52.017, 1.97468, 16950
1244727300, 52.0178, 1.98222, 17100
1244727350, 52.0185, 1.98944, 17250
1244727400, 52.0193, 1.99632, 17400
1244727450, 52.0202, 2.00288, 17550
1244727500, 52.0212, 2.00911, 17700
1244727550, 52.0221, 2.01501, 17850
1244727600, 52.0233, 2.0206, 18000
1244727650, 52.0244, 2.02586, 18150
1244727700, 52.0256, 2.0308, 18300
1244727750, 52.0269, 2.03542, 18450
1244727800, 52.0282, 2.03972, 18600
1244727850, 52.0296, 2.04372, 18750
1244727900, 52.0309, 2.04741, 18900
1244727950, 52.0322, 2.05079, 19050
1244728000, 52.0334, 2.05387, 19200
1244728050, 52.0346, 2.05664, 19350
1244728100, 52.0357, 2.05911, 19500
1244728150, 52.0368, 2.06126, 19650
1244728200, 52.0377, 2.06311, 19800
1244728250, 52.0387, 2.06464, 19950
1244728300, 52.0395, 2.06586, 20100
1244728350, 52.0402, 2.06676, 20250
1244728400, 52.041, 2.06735, 20400
1244728450, 52.0416, 2.06762, 20550
1244728500, 52.0422, 2.06757, 20700
1244728550, 52.0428, 2.0672, 20850
1244728600, 52.0432, 2.06657, 21000
1244728650, 52.0436, 2.0658, 21150
1244728700, 52.0439, 2.0649, 21300
1244728750, 52.0443, 2.06386, 21450
1244728800, 52.0447, 2.06268, 21600
1244728850, 52.0451, 2.06137, 21750
1244728900, 52.0455, 2.05993, 21900
1244728950, 52.0458, 2.05835, 22050
1244729000, 52.0462, 2.05664, 22200
1244729050, 52.0466, 2.0548, 22350
1244729100, 52.047, 2.05282, 22500
1244729150, 52.0472, 2.05072, 22650
1244729200, 52.0474, 2.04849, 22800
1244729250, 52.0476, 2.04613, 22950
1244729300, 52.0478, 2.04364, 23100
1244729350, 52.048, 2.04102, 23250
1244729400, 52.0482, 2.03828, 23400
1244729450, 52.0484, 2.03542, 23550
1244729500, 52.0486, 2.03242, 23700
1244729550, 52.0488, 2.02931, 23850
1244729600, 52.049, 2.02607, 24000
1244729650, 52.0491, 2.0227, 24150
1244729700, 52.0491, 2.01922, 24300
1244729750, 52.0491, 2.0156, 24450
1244729800, 52.0491, 2.01185, 24600
1244729850, 52.0489, 2.00797, 24750
1244729900, 52.0487, 2.00395, 24900
1244729950, 52.0485, 1.99981, 25050
1244730000, 52.0481, 1.99552, 25200
1244730050, 52.0477, 1.99111, 25350
1244730100, 52.0473, 1.98656, 25500
1244730150, 52.0467, 1.98187, 25650
1244730200, 52.0461, 1.97705, 25800
1244730250, 52.0455, 1.9721, 25950
1244730300, 52.0447, 1.96701, 26100
1244730350, 52.0439, 1.96178, 26250
1244730400, 52.0431, 1.95642, 26400
1244730450, 52.0422, 1.95092, 26550
1244730500, 52.0412, 1.94528, 26700
1244730550, 52.0402, 1.93951, 26850
1244730600, 52.039, 1.93364, 27000
1244730650, 52.0379, 1.92774, 27150
1244730700, 52.0367, 1.92182, 27300
1244730750, 52.0356, 1.91588, 27450
1244730800, 52.0345, 1.90991, 27600
1244730850, 52.0333, 1.90392, 27750
1244730900, 52.0322, 1.8979, 27900
1244730950, 52.031, 1.89186, 28050
1244731000, 52.0299, 1.88579, 28200
1244731050, 52.0287, 1.87971, 28350
1244731100, 52.0276, 1.87359, 28500
1244731150, 52.0264, 1.86746, 28650
1244731200, 52.0253, 1.8613, 28800
1244731250, 52.0242, 1.85512, 28950
1244731300, 52.023, 1.84892, 29100
1244731350, 52.0219, 1.84269, 29250
1244731400, 52.0206, 1.83645, 29400
1244731450, 52.0193, 1.83018, 29550
1244731500, 52.0179, 1.82389, 29700
1244731550, 52.0166, 1.81758, 29850
1244731600, 52.0153, 1.81124, 30000
1244731650, 52.014, 1.80503, 28285.1
1244731700, 52.0129, 1.79909, 26739.5
1244731750, 52.0122, 1.79401, 25370.8
1244731800, 52.0121, 1.79016, 24148.9
1244731850, 52.0122, 1.7873, 23037.1
1244731900, 52.0125, 1.78524, 22014.6
1244731950, 52.0129, 1.78391, 21068.2
1244732000, 52.0136, 1.78365, 20187.3
1244732050, 52.0145, 1.78524, 19363.5
1244732100, 52.0158, 1.78861, 18589.7
1244732150, 52.0169, 1.79358, 17860.3
1244732200, 52.0176, 1.80003, 17170.4
1244732250, 52.0179, 1.80786, 16516
1244732300, 52.0178, 1.81708, 15893.6
1244732350, 52.0175, 1.82783, 15300.1
1244732400, 52.0171, 1.84005, 14733.2
1244732450, 52.0165, 1.8537, 14190.4
1244732500, 52.0157, 1.86873, 13669.7
1244732550, 52.0144, 1.88514, 13169.6
1244732600, 52.0122, 1.90292, 12688.3
1244732650, 52.0093, 1.922, 12224.6
1244732700, 52.0055, 1.94234, 11777.2
1244732750, 52.0012, 1.9643, 11344.9
1244732800, 51.9964, 1.98815, 10926.8
1244732850, 51.9911, 2.01383, 10520.2
1244732900, 51.9853, 2.04132, 10123.7
1244732950, 51.9788, 2.07059, 9736.79
1244733000, 51.9717, 2.10156, 9358.83
1244733050, 51.964, 2.13402, 8989.35
1244733100, 51.9567, 2.166, 8627.9
1244733150, 51.95, 2.19691, 8274.06
1244733200, 51.944, 2.22667, 7927.46
1244733250, 51.939, 2.25408, 7587.72
1244733300, 51.9348, 2.27889, 7254.54
1244733350, 51.9315, 2.30125, 6927.59
1244733400, 51.9288, 2.32144, 6606.61
1244733450, 51.9267, 2.33953, 6291.33
1244733500, 51.9249, 2.35622, 5981.5
1244733550, 51.9236, 2.37208, 5676.91
1244733600, 51.9225, 2.38715, 5377.33
1244733650, 51.9216, 2.40155, 5082.57
