1244774500, 51.652, 2.13386, 18300
1244774550, 51.6516, 2.1377, 18450
1244774600, 51.6512, 2.14111, 18600
1244774650, 51.6508, 2.14411, 18750
1244774700, 51.6506, 2.14684, 18900
1244774750, 51.6504, 2.1493, 19050
1244774800, 51.6502, 2.1515, 19200
1244774850, 51.65, 2.15344, 19350
1244774900, 51.6498, 2.15512, 19500
1244774950, 51.6496, 2.15654, 19650
1244775000, 51.6494, 2.15771, 19800
1244775050, 51.6492, 2.15861, 19950
1244775100, 51.649, 2.15925, 20100
1244775150, 51.6488, 2.15963, 20250
1244775200, 51.6486, 2.15975, 20400
1244775250, 51.6485, 2.15961, 20550
1244775300, 51.6483, 2.15921, 20700
1244775350, 51.6481, 2.15855, 20850
1244775400, 51.6479, 2.15768, 21000
1244775450, 51.6477, 2.15664, 21150
1244775500, 51.6475, 2.15544, 21300
1244775550, 51.6473, 2.15407, 21450
1244775600, 51.647, 2.15254, 21600
1244775650, 51.6466, 2.15083, 21750
1244775700, 51.6462, 2.14897, 21900
1244775750, 51.6458, 2.14695, 22050
1244775800, 51.6454, 2.14477, 22200
1244775850, 51.645, 2.14242, 22350
1244775900, 51.6444, 2.13991, 22500
1244775950, 51.6439, 2.13723, 22650
1244776000, 51.6433, 2.13439, 22800
1244776050, 51.6427, 2.13139, 22950
1244776100, 51.6422, 2.12822, 23100
1244776150, 51.6415, 2.12489, 23250
1244776200, 51.6407, 2.12139, 23400
1244776250, 51.64, 2.11773, 23550
1244776300, 51.6392, 2.1139, 23700
1244776350, 51.6385, 2.10991, 23850
1244776400, 51.6377, 2.10576, 24000
1244776450, 51.6369, 2.10144, 24150
1244776500, 51.6359, 2.09698, 24300
1244776550, 51.6352, 2.09243, 24450
1244776600, 51.6344, 2.08777, 24600
1244776650, 51.6336, 2.08302, 24750
1244776700, 51.6329, 2.07818, 24900
1244776750, 51.6321, 2.07324, 25050
1244776800, 51.6314, 2.06821, 25200
1244776850, 51.6306, 2.06308, 25350
1244776900, 51.6298, 2.05786, 25500
1244776950, 51.6291, 2.05255, 25650
1244777000, 51.6285, 2.04714, 25800
1244777050, 51.6279, 2.04165, 25950
1244777100, 51.6273, 2.03606, 26100
1244777150, 51.6267, 2.03039, 26250
1244777200, 51.6262, 2.02463, 26400
1244777250, 51.6256, 2.01878, 26550
1244777300, 51.625, 2.01284, 26700
1244777350, 51.6245, 2.00681, 26850
1244777400, 51.6239, 2.0007, 27000
1244777450, 51.6232, 1.99451, 27150
1244777500, 51.6225, 1.98823, 27300
1244777550, 51.6217, 1.98186, 27450
1244777600, 51.6209, 1.97541, 27600
1244777650, 51.62, 1.96886, 27750
1244777700, 51.619, 1.96223, 27900
1244777750, 51.6181, 1.95551, 28050
1244777800, 51.617, 1.94869, 28200
1244777850, 51.6158, 1.94179, 28350
1244777900, 51.6147, 1.93479, 28500
1244777950, 51.6135, 1.9277, 28650
1244778000, 51.6122, 1.92052, 28800
1244778050, 51.6108, 1.91325, 28950
1244778100, 51.6095, 1.90587, 29100
1244778150, 51.608, 1.89841, 29250
1244778200, 51.6065, 1.89084, 29400
1244778250, 51.6049, 1.88318, 29550
1244778300, 51.6034, 1.87543, 29700
1244778350, 51.6017, 1.86757, 29850
1244778400, 51.6, 1.85961, 30000
1244778450, 51.5985, 1.85214, 28285.1
1244778500, 51.5977, 1.84571, 26739.5
1244778550, 51.597, 1.84014, 25370.8
1244778600, 51.5962, 1.83526, 24148.9
1244778650, 51.5955, 1.83132, 23037.1
1244778700, 51.5951, 1.82855, 22014.6
1244778750, 51.5948, 1.82687, 21068.2
1244778800, 51.5946, 1.82633, 20187.3
1244778850, 51.5944, 1.82718, 19363.5
1244778900, 51.5942, 1.82936, 18589.7
1244778950, 51.5938, 1.83333, 17860.3
1244779000, 51.5928, 1.83934, 17170.4
1244779050, 51.5915, 1.8473, 16516
1244779100, 51.5897, 1.85694, 15893.6
1244779150, 51.5876, 1.86789, 15300.1
1244779200, 51.5852, 1.88007, 14733.2
1244779250, 51.5824, 1.89343, 14190.4
1244779300, 51.5794, 1.90798, 13669.7
1244779350, 51.5752, 1.92548, 13169.6
1244779400, 51.5697, 1.9468, 12688.3
1244779450, 51.5629, 1.97179, 12224.6
1244779500, 51.5547, 2.00021, 11777.2
1244779550, 51.5461, 2.03057, 11344.9
1244779600, 51.5372, 2.0624, 10926.8
1244779650, 51.5281, 2.09566, 10520.2
1244779700, 51.519, 2.12879, 10123.7
1244779750, 51.5106, 2.15969, 9736.79
1244779800, 51.5027, 2.18842, 9358.83
1244779850, 51.4953, 2.21549, 8989.35
1244779900, 51.4882, 2.24188, 8627.9
1244779950, 51.4813, 2.26766, 8274.06
1244780000, 51.4746, 2.29291, 7927.46
1244780050, 51.4679, 2.31778, 7587.72
1244780100, 51.4612, 2.34227, 7254.54
1244780150, 51.4547, 2.36584, 6927.59
1244780200, 51.4485, 2.38809, 6606.61
1244780250, 51.4424, 2.40904, 6291.33
1244780300, 51.4366, 2.42875, 5981.5
1244780350, 51.4311, 2.44725, 5676.91
1244780400, 51.4259, 2.46467, 5377.33
1244780450, 51.421, 2.48121, 5082.57
1244780500, 51.4165, 2.49689, 4792.44
1244780550, 51.4121, 2.51177, 4506.76
1244780600, 51.4078, 2.52588, 4225.38
1244780650, 51.4036, 2.53911, 3948.12
1244780700, 51.3996, 2.55138, 3674.86
1244780750, 51.3959, 2.56278, 3405.44
1244780800, 51.3925, 2.57341, 3139.74
1244780850, 51.3896, 2.58335, 2877.63
1244780900, 51.3871, 2.59277, 2619
1244780950, 51.3849, 2.60168, 2363.73
1244781000, 51.3829, 2.61012, 2111.71
1244781050, 51.3811, 2.61812, 1862.86
1244781100, 51.3794, 2.62584, 1617.07
1244781150, 51.3778, 2.63319, 1374.24
1244781200, 51.3763, 2.63974, 1134.3
1244781250, 51.3748, 2.6454, 897.156
1244781300, 51.3732, 2.65003, 662.733
1244781350, 51.3717, 2.65377, 430.954
1244781400, 51.3702, 2.65698, 201.748
