1244743250, 52.2114, 0.100053, 150
1244743300, 52.2092, 0.104085, 300
1244743350, 52.2066, 0.108822, 450
1244743400, 52.2039, 0.114041, 600
1244743450, 52.2011, 0.119679, 750
1244743500, 52.1982, 0.125681, 900
1244743550, 52.1952, 0.13194, 1050
1244743600, 52.1921, 0.138442, 1200
1244743650, 52.1891, 0.145183, 1350
1244743700, 52.1859, 0.152165, 1500
1244743750, 52.1829, 0.159522, 1650
1244743800, 52.1799, 0.167361, 1800
1244743850, 52.177, 0.175684, 1950
1244743900, 52.1743, 0.184405, 2100
1244743950, 52.1719, 0.193348, 2250
1244744000, 52.1699, 0.202513, 2400
1244744050, 52.1681, 0.211873, 2550
1244744100, 52.1664, 0.22115, 2700
1244744150, 52.1647, 0.230278, 2850
1244744200, 52.1632, 0.239259, 3000
1244744250, 52.1615, 0.248202, 3150
1244744300, 52.1596, 0.257345, 3300
1244744350, 52.1574, 0.266699, 3450
1244744400, 52.155, 0.276263, 3600
1244744450, 52.1523, 0.286216, 3750
1244744500, 52.1494, 0.296767, 3900
1244744550, 52.1463, 0.307911, 4050
1244744600, 52.143, 0.319644, 4200
1244744650, 52.1395, 0.331934, 4350
1244744700, 52.136, 0.344741, 4500
1244744750, 52.1323, 0.358066, 4650
1244744800, 52.1285, 0.37191, 4800
1244744850, 52.1246, 0.386279, 4950
1244744900, 52.1204, 0.401199, 5100
1244744950, 52.116, 0.416678, 5250
1244745000, 52.1113, 0.432722, 5400
1244745050, 52.1063, 0.449335, 5550
1244745100, 52.101, 0.466636, 5700
1244745150, 52.0956, 0.484841, 5850
1244745200, 52.0898, 0.503956, 6000
1244745250, 52.0838, 0.523975, 6150
1244745300, 52.0775, 0.544895, 6300
1244745350, 52.071, 0.566728, 6450
1244745400, 52.0643, 0.589517, 6600
1244745450, 52.0575, 0.613266, 6750
1244745500, 52.0506, 0.637975, 6900
1244745550, 52.0435, 0.663646, 7050
1244745600, 52.0363, 0.69028, 7200
1244745650, 52.0288, 0.717806, 7350
1244745700, 52.0211, 0.74617, 7500
1244745750, 52.0132, 0.775373, 7650
1244745800, 52.0051, 0.805415, 7800
1244745850, 51.9967, 0.836293, 7950
1244745900, 51.988, 0.868004, 8100
1244745950, 51.9791, 0.900413, 8250
1244746000, 51.97, 0.933269, 8400
1244746050, 51.9607, 0.966559, 8550
1244746100, 51.9512, 1.00028, 8700
1244746150, 51.9414, 1.03442, 8850
1244746200, 51.9314, 1.06897, 9000
1244746250, 51.9212, 1.10393, 9150
1244746300, 51.9109, 1.13916, 9300
1244746350, 51.9004, 1.17442, 9450
1244746400, 51.8899, 1.2097, 9600
1244746450, 51.8794, 1.24501, 9750
1244746500, 51.8689, 1.28033, 9900
1244746550, 51.8584, 1.31567, 10050
1244746600, 51.8479, 1.35102, 10200
1244746650, 51.8374, 1.38639, 10350
1244746700, 51.827, 1.42153, 10500
1244746750, 51.8168, 1.45572, 10650
1244746800, 51.8071, 1.48892, 10800
1244746850, 51.7976, 1.5211, 10950
1244746900, 51.7886, 1.55228, 11100
